528401,102
528402,102
528404,102;109
528406,102;108;110
528414,102
528415,102
528421,102
528426,102;109;112
528429,102
528430,102
528431,102
528432,102
528443,102
528445,102
528446,102
528448,102;108
528452,102
528453,102;108
528455,102
528464,102
528465,102
528466,102;109;110
528472,102
528475,108
528480,102;108
528483,102
528485,102;108
528489,102
528492,102
528496,102
528497,102
528499,102
528501,102;108
528506,102;107;108
528507,102
528508,102
528511,102
528514,102;108
528517,102
528522,102
528524,102
528529,108
528530,102
528535,102
528542,102
528543,110
528545,102
528547,102;108
528550,102
528552,102
528557,102;108
528561,102;108
528569,102
528578,104
528579,102;109;110
528582,102
528584,102
528587,102
528589,102
528599,102
528603,102;110
528608,102
528609,102
528610,102
528611,102;112;113
528620,102
528640,101;102;105;109;110
528648,108
528649,102
528651,102
528658,102
528660,108
528662,102
528663,101;102;105;110
528664,102
528666,102
528668,102
528670,102
528671,102
528672,102
528676,102
528686,102;108;113
528689,102
528693,102
528694,102
528696,102;108
528698,102
528699,102
528700,102;103
528704,102
528710,102
528712,102
528713,102
528714,102
528717,102;108
528718,102
528719,102
528721,102;105;108
528736,102;108
528737,102
528738,102
528740,101;102;110
528743,102
528748,102
528750,102
528751,101;102
528754,102
528756,101
528764,102
528766,101;102;106
528769,102
528772,102;109
528776,102
528777,102
528796,102
528797,108
528799,102
528802,102
528816,102;110
528817,102;108
528818,102
528820,102
528823,102
528831,102
528858,102
528872,101;102;108
528876,101;102;108
528878,102
528879,102
528880,102
528895,101;109;112
528902,102;104
528904,103;104
528909,102
528914,102;108
528915,102;108;113;115
528917,102;109
528918,102
528922,102;105
528937,102
528938,101;102
528940,101;102
528960,102
528969,101
528972,102
528985,103
528990,102;108
528993,101;108
529009,102;107
529013,102
529038,102
529040,102
529041,102
529042,102
529051,102
529052,102
529081,102;105
529091,102
529092,101;102
529094,102
529095,102
529096,102
529097,102
529103,102
529116,102;109;110
529118,102
529127,102
529133,102
529134,102
529138,102
529142,102;108;109;110
529147,102
529159,102
529160,102
529165,102;105
529168,102
529174,102
529175,102;110
529176,102;110
529177,102;108
529178,101
529183,102
529186,102;105
529190,102
529191,102
529200,102
529203,102
529204,102
529209,102
529214,102
529215,102
529228,102
529250,101;102
529251,102
529258,101;102;117
529260,102
529261,102
529262,102
529263,102
529264,101;102;108
529274,102
529275,102
529279,102
529288,108
529289,108
529292,108
529293,108
529300,102;109;112
529326,102
529328,102
529334,102
529335,102
529351,102;110
529354,102;108
529357,102;109;110
529361,102
529365,102
529369,102
529371,102
529372,102;109;110
529378,102
529385,107;108;109
529389,102;109
529392,102
529400,101;112;117
529403,102
529413,102
529414,102
529418,102
529421,102
529423,102;108
529424,101;102
529425,102
529427,101
529429,102
529431,101
529435,101
529437,102
529441,102
529443,101
529453,101;102
529458,102
529462,101;102;109;112
529466,102
529469,102
529471,101;102;109;112
529476,102;108
529477,102
529481,102
529483,102;108;110
529491,109;112
529499,102
529517,102
529519,102
529520,102;108;109;110
529524,102
529531,102
529535,102
529537,101;102
529546,102
529552,102
529556,102
529559,102
529560,102
529561,102
529562,102;108
529565,102
529571,102
529576,102
529578,102
529585,102
529591,108
529595,102
529598,102
529601,102
529605,102;108
529606,101;102;110
529611,102
529616,102
529619,102;110
529623,102
529624,102
529625,102
529626,102;108;110
529629,101;102;106
529635,102
529640,102
529645,101;102;103;105;109;110;112
529646,101;102;103;105;109;110;112
529649,102;105;106;109;110
529652,102;105;109;110
529653,102
529654,102;108
529659,101;102
529663,102
529667,102;108;110;116
529678,102
529688,102
529690,102
529707,102;103;104;105;107
529709,102;109
529711,102
529719,102
529727,108
529729,102
529733,102;109
529735,109
529746,102;110
529753,101;102;108
529755,102
529756,102;108
529762,102
529766,102
529775,102;108
529787,101;102
529792,102;108
529794,102;109;110;116
529796,102;108
529797,102
529801,102
529803,102;108
529804,102;103;104;105;109;110
529808,102;105;110
529826,102
529829,102;108
529830,102;103;105
529837,102;109;110
529839,102
529846,102
529847,102;110
529849,102;109
529854,102
529859,102
529864,102
529867,101;102;109;110
529881,102
529897,102
529900,102
529904,102
529905,102
529912,102
529917,102
529958,102
529962,101;102
529963,102
529972,102
529973,102;109;110
529978,102
529989,102;108
530002,102;108
532279,102;104
532283,102;108
532287,102;109;110
532290,102
532291,102
532292,102
532297,102
532309,102;109;110
532310,102;108;109
532319,102
532322,101;102
532325,102;104
532330,102;110
532336,102
532337,102
532346,101
532349,102
532352,102
532357,102
532360,102
532365,102
700007,102
700008,105
700009,102;113
700016,102
700026,102;109;110
700053,102
700059,101
700067,101;105;108;109;110
700072,110;113
700078,101;107
700086,101;105;108;110
700111,102
700118,102;108
700119,101
700125,101;102;105;106;108
700126,101;102;106
700127,117
700132,101
700149,101;102;103;104;105;109;112;113
700151,101
700156,101;102;113
700184,102
700195,101;102;109;113
700200,102;110
700202,103
700209,101;102;109;110;117
700233,101
700239,101;110;111;112
700246,102;109;110
700251,108
700267,102
700270,101
700273,102;112
700286,102
700294,104
700300,102
700312,108
700317,101;103;104;105;106;113
700321,102
700322,102
700327,102
700332,102
700338,102;108
700344,102;109;112
700346,102
700349,101
700350,101;112;116
700372,102;109;112
700386,117
700388,103
700393,102;109;113
700396,102;103;105
700401,102
700410,101;103;105
700429,102;110
700431,101;113
700433,102;108
700437,101
700438,112
700439,107
700443,101
700447,101;102;103;104;105;107;109;113;114;116
700457,108
700468,102;109
700477,102;112
700479,109
700493,101;102;113
700503,103
700509,102
700510,101
700513,112
700520,102;103;104;105;109;110;112
700528,102;113
700531,102;103;104;110
700555,108
700561,101
700564,109
700568,101;102;103;104;105;107;109;110;112;113
700587,101;102;105;109;110;112
700588,108
700594,101
700606,101;102
700614,102;110
700617,101;106
700624,109;110
700627,102;103;117
700637,102
700639,102;112
700652,103
700660,108;112
700664,102;109
700667,102
700671,102;108
700685,109
700689,102
700696,102
700728,102
700732,101;112
700744,112
700748,102;103;104
700751,110
700752,102;108;110
700753,102;103;107
700755,101;103;104;105;106
700759,101;102;103;104;105;108;109;112;113;116
700761,112
700771,102
700780,102;109
700781,102;109;112
700783,102
700792,101;102
700799,101
700800,102
700804,101
700808,102
700813,103;104;109;112
700822,105;107;111;113
700825,101;108;110
700826,101;102
700840,102;110
700851,101
700867,101
700868,101;103;104;106;112
700872,101;106;112;113
700876,102
700880,102;109;113;116
700893,103
700896,102
700898,101;102;109;112
700903,102
700910,101;102;103;113;117
700923,102
700931,103;104
700941,101;102;113
700942,103;104;105
700946,103
700953,101
700968,102
701003,102;105;107;108;109;112;113
701027,109
701030,110;111;112
701034,102;112
701048,102
701082,102;108
701083,104
701091,102;112
701104,117
701110,101;105;117
701115,103
701118,109
701119,101;102
701128,102
701136,101;105
701137,105
701145,101;110
701147,102
701152,102;109;112
701162,102;104
701169,101
701186,108
701218,102
701231,102;108;109;110
701232,102
701234,103
701241,101;102
701245,101
701249,102;103
701264,102;105
701267,108
701269,101;102;103;104;105;106;108;109;110;111;112;113
701273,102
701275,102
701280,108
701287,109
701290,112
701300,101;109;110;112;113
701301,102
701304,103
701321,102;104;112;113
701324,101
701328,103
701338,103;104
701340,102;105
701341,102
701345,103;104
701359,102;109;110;112
701366,101
701372,103
701375,101;105
701378,102;105;106;108
701402,109
701408,103
701411,101;102;103;105
701423,102
701448,102
701450,107
701457,108
701462,102
701465,102;104
701481,101;105;108
701483,108
701497,102;113
701499,101;103;105;106;108
701501,117
701510,101
701530,102;108
701532,104
701541,109
701543,101
701545,102
701549,108
701554,102
701557,101;102;103;104;105
701558,108
701566,112
701571,103
701579,105;106;108
701581,102
701582,102
701584,101;102;103;104;105;110
701594,102
701600,101
701601,101
701602,101
701603,101
701617,103;105
701645,101
701658,101;108;112
701676,110
701681,101;106
701684,108
701686,101;103;104
701694,101;102;103;104;105;110;116
701706,101
701708,103
701711,105
701713,101;102;109;112
701721,101
701727,102;104
701738,102;108;109
701764,102;103;104;110;113;116
701777,103
701785,101;109;112
701792,102;108
701802,104;109
701832,102
701837,112
701842,104;108
701849,101
701865,102
701869,105;106;108
701874,101;102;105
701885,102
701899,104;106;108
701901,102;104;105;110;116;117
701910,101
701921,103
701930,101;102;110;113
701941,108;112
701944,109
701956,102;108;110
701963,101;103;104;105;109;110
701964,101;108
701975,108
701979,102
701980,102
701983,102
701990,102;109
701998,102
702003,112
702011,101
702017,102;109;116
702034,109
702049,105;106;108
702055,117
702061,102;108;109;110
702063,102;109
702084,108
702085,108
702087,101;102
702099,102
702103,101;102;109;110;112;113
702106,102
702107,102
702108,103
702118,108
702119,108;110
702131,102
702145,103
702155,108
702158,101;110;112
702166,101
702167,101;102;105;109;110;112
702179,102
702180,101;105;108
702181,108
702187,109
702198,101;105
702202,108
702205,103
702209,102;107;109;110
702217,101
702233,101;102;103;112;113
702256,101;117
702264,102
702279,109;112
702285,102
702294,102
702300,101;102;103;104;113
702301,102
702314,101;102;105;107;113;117
702317,106;108
702325,104;105;110
702330,102
702332,109;112
702336,102
702340,101;102;103;104;106;112
702343,112;113
702366,101
702383,101;102;109;110
702414,101;106
702424,112;117
702428,117
702439,105;108
702443,102;112;113
702448,102
702454,101
702456,112
702457,102;109;110
702468,103
702473,101;109
702484,112
702495,102
702496,103;104
702502,101
702507,101;103;117
702515,101
702532,102
702543,101;103;104;108
702546,101;103;105;107;109;110;111
702553,102
702554,112
702557,101
702564,101;102;109;110
702566,102;110
702572,101;103;104
702576,102;110
702590,101
702600,102
702605,108
702606,101;102;109
702609,104
702616,101;102;105;109;110;113
702624,102;112
702637,108
702638,102;103;104;105;107;110
702640,102
702650,103
702651,101
702653,101
702659,102;105;108;113
702678,101;102;103;104;105
702682,102
702694,101;102;103;104;105;106;113
702696,102
702697,101
702720,102
702724,102;112
702745,103
702755,101
702759,108;112
702776,110;114;116;117
702793,102
702800,102;112;113
702813,102;103;104
702817,103
702821,102;103
702822,101;102;103;105;106;113
702825,101;106;113
702849,101;102;112
702850,101;102;104;106;107
702860,104
702876,102;105;106;108
702894,102
702896,103;109
702923,104;105
702930,101;102;103;104;105;109;112;113;114;115;116;117
702932,102;108
702938,117
702939,101;103;104;105
702948,104;111
702949,108
702954,102;109
702955,102;106;109;110
702957,102
702964,102
702966,102
702980,101;103;108
703009,102;111;112;113
703012,102
703013,102
703017,108
703040,102
703044,101
703057,103
703061,108
703069,102;103
703072,101;102;113
703076,102
703078,101;102;110;116
703081,102
703083,102
703086,102
703087,102
703101,101;102;104;105;106;109;110;112;117
703105,103;110
703107,102
703112,102;103;104
703119,102
703127,101;102;103;104;107
703141,102
703164,102
703169,102;105;106
703173,102
703176,102;110
703183,102;108;109;110
703185,102
703198,102
703200,102
800000,101;102;103;104;105
800001,101;102;109
800002,102
800015,101;102
800016,102;104
800017,101
800018,101;103;105;106;112;117
800021,102
800023,102
800030,102;109
800032,102;109
800034,101;103;104;105;106;112;113
800037,101
800042,102
800043,101;102
800045,101;102
800046,101
800049,101;111
800050,102
800052,101
800055,101;103;114
800057,101;103;109
800058,108
800066,102;105;106;112;113;115
800077,101;102;103
800079,101
800082,101;102;103;104;105;106;109;110;112
800084,102;110
800088,102;109;110
800090,108;112
800093,101;102;105
800095,101;102;112
800097,103
800103,102
800111,102
800113,101;103;111
800120,101;109;113
800121,102;103;106;108
800122,101;109
800126,102
800133,102
800134,109
800148,101
800152,101;102;109
800155,101;117
800160,103
800162,101;112;113
800164,108
800169,108
800179,101
800184,101;102;103;104;108;109;111;112;117
800186,101;102;108
800189,102
800191,101
800195,102
800196,102;111;112;113
800197,101;102;108
800201,101;108
800203,103;104
800204,103
800205,108
800213,102;103
800214,101;105;107;108
800215,101;106;108
800216,101
800218,101
800231,101
800232,102
800245,101;102;103;104;105;107;108
800249,101;105;106
800255,108
800258,101
800259,101;102;103;104;105;106;108;109;111;112;114
800262,103;105
800269,103;104;108;109
800272,101;102;103;104;105;106;108;109;112;114
800276,101;102;103;104;110
800282,102;109;112;116
800287,102
800290,101;102;103;104;105;106;107;108;109;110;111;112;113
800292,101;102;104
800300,103;104
800301,101;105
800305,102
800310,102
800311,101
800312,101
800316,101
800318,103;104;105
800320,101;102;103;111
800330,108;112
800337,102
800340,102
800346,101
800357,102
800364,102;105;108
800368,102
800373,102;103;104;109
800376,102
800382,101
800389,109;112
800390,101
800391,108;112;113
800404,101
800405,108
800406,101
800411,108
800415,101
800421,102;108
800423,108
800429,102
800437,112
800438,103
800439,101;102;106
800444,101;103
800446,109;112
800450,117
800451,104
800453,102;103
800459,102;109
800463,108
800466,101
800468,102;104
800473,111
800475,102
800482,103;104
800485,103
800486,101;103;104;105;106
800487,101
800490,101;102;103;104;105;106;107;108;113
800493,101
800494,102
800500,101;102;103;104;105
800501,101
800502,101;102
800508,102;103
800513,109
800518,108
800519,101
800521,101;105;108
800523,109
800525,102;103;104
800532,102
800533,101;102;104
800536,101;102;103;104;105;107;108;110;113
800537,102
800539,112
800540,102;112
800543,101;102;103;104;105
800545,101
800550,101;104
800556,101;102;103;104;111
800562,101;112
800563,108;112;113
800566,108;112
800569,112
800571,101;102;105
800573,102
800575,102
800576,105;108
800577,102;110
800583,111;112
800585,109
800587,101
800588,108
800589,102;103;106;111;112;113
800604,102;109
800610,101
800616,101;102;103;108
800627,101;103;104;105;106
800632,102;103;104
800639,102
800640,102;109
800645,102;104
800651,102
800656,102;109;112
800658,101;108;112;117
800660,102;104;113
800669,102
800672,102;105;112
800674,112
800676,103;108
800677,101
800678,101
800682,101
800683,109
800686,102;109
800696,101;102;109;110
800700,101;102;103;105;106;108;109;110
800701,102
800703,101;102;109;110
800711,101
800716,109
800718,101
800720,103;105;109
800723,104
800725,101;102;108
800727,102;103
800728,101
800731,101;105
800737,101;102;103;104;105;107
800739,101
800743,101;103;106;107;108
800747,101
800748,101;105
800750,101;102;103;105
800752,102;108
800755,101
800758,109;112
800761,101
800774,105;106;108
800775,101
800779,101
800784,102;108
800785,101
800787,101;103;104;106;108;110;111
800790,102
800793,101
